A/C,Area Coordinator,?,true,false,?,?,?,?,?,?,?
ACF,Area Communications Facilitator,?,true,false,?,?,?,?,?,?,?
AFDF,Area Financial Development Facilitator,?,true,false,?,?,?,?,?,?,?
AFO,Area Finance Officer,?,true,false,?,?,?,?,?,?,?
AITA,Area Information Technology Administrator,?,true,false,?,?,?,?,?,?,?
APO,Area Personnel Officer,?,true,false,?,?,?,?,?,?,?
APPLIED,An Applicant,?,true,false,?,?,?,?,?,?,?
APPLIED-NN,A non-national Applicant,?,true,false,?,?,?,?,?,?,?
ASSOC,Associate Member of our organisation,?,true,false,?,?,?,?,?,?,?
ATO,Area Training Officer,?,true,false,?,?,?,?,?,?,?
BANK,Bank,?,true,false,?,?,?,?,?,?,?
BOARD,Board member,?,true,false,?,?,?,?,?,?,?
BOOKSHOP,Bookshop or place selling books,?,true,false,?,?,?,?,?,?,?
C/L,Country Leader,?,true,false,?,?,?,?,?,?,?
OUTREACH,Outreach,?,true,false,?,?,?,?,?,?,?
CANCEL-APL,An Applicant who cancelled,?,true,false,?,?,?,?,?,?,?
CHARITY,Charity (non profit organization),?,true,false,?,?,?,?,?,?,?
CHURCH,Church,?,true,false,?,?,?,?,?,?,?
CHURCH-STAFF,Church of a Worker,?,true,false,?,?,?,?,?,?,?
CORP,"Company, Corporation or Business",?,true,false,?,?,?,?,?,?,?
COSTCENTRE,Partner is linked to a cost centre,?,true,false,?,?,?,?,?,?,?
CREDITOR,Creditor in the Petra Accounts Subsystem,?,true,false,?,?,?,?,?,?,?
DEBTOR,Debtor in the Petra Accounts Subsystem,?,true,false,?,?,?,?,?,?,?
ESTATE,Estate of a deceased Partner,?,true,false,?,?,?,?,?,?,?
EX-STAFF,Formerly a long-term member of us,?,true,false,?,?,?,?,?,?,?
EX-STAFF-YP,Formerly a year programme member of us,?,true,false,?,?,?,?,?,?,?
EX-STAFF-NN,"A non-national, previously a long-termer with us",?,true,false,?,?,?,?,?,?,?
EX-STAFF-ST,Attended a short term outreach,?,true,false,?,?,?,?,?,?,?
EX-POTENT,Potential applicant but did not apply,?,true,false,?,?,?,?,?,?,?
EX-VOLUNT,Previously a volunteer worker or helper,?,true,false,?,?,?,?,?,?,?
F/L,Field Leader,?,true,false,?,?,?,?,?,?,?
FIELD,A Field within our organisation,?,true,false,?,?,?,?,?,?,?
FOUNDATION,A Foundation,?,true,false,?,?,?,?,?,?,?
FUND,Fund,?,true,false,?,?,?,?,?,?,?
GROUP,Group of people,?,true,false,?,?,?,?,?,?,?
HOST,"This partner hosts/mc's meetings, conventions, etc.",?,true,false,?,?,?,?,?,?,?
LEDGER,General Ledger Number,?,true,false,?,?,?,?,?,?,?
NEAR-RELAT,Nearest Relative (of a Worker),?,true,false,?,?,?,?,?,?,?
STAFF-KID,Child of a worker,?,true,false,?,?,?,?,?,?,?
OFFICE,"One of our offices, teams or similar",?,true,false,?,?,?,?,?,?,?
SUPPORTER,Supports our work,?,true,false,?,?,?,?,?,?,?
STAFF,Member of one of our Fields or Offices,?,true,false,?,?,?,?,?,?,?
STAFF-YP,Worker on the year program,?,true,false,?,?,?,?,?,?,?
STAFF-ST,Worker on shortterm program,?,true,false,?,?,?,?,?,?,?
STAFF-GS,Worker on Technical Service,?,true,false,?,?,?,?,?,?,?
STAFF-LT,Long Termer,?,true,false,?,?,?,?,?,?,?
STAFF-NN,A Non National Worker,?,true,false,?,?,?,?,?,?,?
STAFF-PROV,Provisional Worker,?,true,false,?,?,?,?,?,?,?
ORG,Unclassified Organisation,?,true,false,?,?,?,?,?,?,?
PARENT,Parent of a Worker,?,true,false,?,?,?,?,?,?,?
PASTOR,The Pastor of a Church,?,true,false,?,?,?,?,?,?,?
POTENT,Potential Applicant,?,true,false,?,?,?,?,?,?,?
RE-JOINER,An Ex-Worker rejoining us,?,true,false,?,?,?,?,?,?,?
REFERENCE,A Reference for another partner,?,true,false,?,?,?,?,?,?,?
SCH-BIBLE,Bible School/College,?,true,false,?,?,?,?,?,?,?
SCHOOL,A School,?,true,false,?,?,?,?,?,?,?
SUPPLIER,Supplier of Goods or Services (used by AP),?,true,false,?,?,?,?,?,?,?
TRUST,A Trustee,?,true,false,?,?,?,?,?,?,?
VENDOR,Supplier of Goods or services to us,?,true,false,?,?,?,?,?,?,?
VOLUNTEER,Short term or untrained worker or helper.,?,true,false,?,?,?,?,?,?,?
WORKER,worker,?,true,false,?,?,?,?,?,?,?
EX-WORKER,previously worker,?,true,false,?,?,?,?,?,?,?
