0,LEARN ON FIELD,false,?,false,This language is to be learned by the recruit upon arrival to the field.,?,?,?,?,?
1,BEGINNER,false,?,false,"Uses a few words or phrases such a common greetings, and recognises some public notices of signs. At the lowest level, recognises which language is being used.",?,?,?,?,?
2,FALSE BEGINNER,false,?,false,"Uses a narrow range of language, adequate for basic needs and simple situations. Does not really have sufficient language to cope with normal day-to-day, real-life communication, but basic communication is possible with adequate opportunities for assistance. Uses short, often inaccurately and inappropriately worded messages, with constant lapses in fluency.",?,?,?,?,?
3,ELEMENTARY,false,?,false,"Uses a limited range of language, sufficient for simple practical needs. In more exacting situations, there are frequent problems in accuracy, fluency, appropriateness and organisation, so that normal communication and comprehension frequently break down or are difficult to keep going.",?,?,?,?,?
4,PRE-INTERMEDIATE,false,?,false,"Uses a basic range of language, sufficient for familiar and non-pressuring situations. Many lapses in accuracy, fluency, appropriateness and organisation, restricting continual communication and comprehension, so frequent efforts are needed to ensure communication intention is achieved.",?,?,?,?,?
5,LOW-INTERMEDIATE,false,?,false,"Uses the language independently and effectively in all familiar situations. Rather frequent lapses in accuracy, fluency, appropriateness and organisation, but usually succeeds in communication and comprehending the general message.",?,?,?,?,?
6,MID-INTERMEDIATE,false,?,false,"Uses the language with confidence in all but the most demanding situations. Noticeable lapses in accuracy, fluency, appropriateness and organisation, but communication and comprehension are effective on most occasions and are easily restored when difficulties arise.",?,?,?,?,?
7,UPP-INTERMEDIATE,false,?,false,"Uses the language fluently and confidently in most situations. Makes minor lapses in accuracy, fluency, appropriateness and organisation, but communication is effective and consistent, with only a few uncertainties in conveying the content of the message.",?,?,?,?,?
8,ADVANCED,false,?,false,"Uses a full range of language with proficiency approaching that in the learner's own mother tongue. Copes well even with demanding and complex language situations. Makes minor lapses in accuracy, fluency, appropriateness and organisation which do not affect communication. Only rare uncertainties in conveying or comprehending the content of the message.",?,?,?,?,?
9,PROFICIENT,false,?,false,"Has a full command of the language, with consistent accuracy, fluency, appropriateness, organisation and comprehension. An exceptional level of mastery, not always reached by native speakers, even quite educated ones.",?,?,?,?,?
10,NATIVE/ACADEMIC,false,?,false,"In addition to proficient level of communication and comprehension, is also familiar with the literature of the language. Will use references to and quotations from literature frequently in conversation with educated native speakers.",?,?,?,?,?
20,Proficient + Signing for the deaf,false,?,true,Proficient and also able to communicate using sign language for the hard of hearing.,?,?,?,?,?
99,UNKNOWN,false,?,false,The level of language skill is unknown,?,?,?,?,?
