FINANCE-1,a_ap_supplier,1,1,1,1,?,?,?,?,?
FINANCE-1,a_ap_document,1,1,1,1,?,?,?,?,?
FINANCE-1,a_transaction_type,1,1,1,1,?,?,?,?,?
FINANCE-1,a_currency,1,1,1,1,?,?,?,?,?
FINANCE-1,a_currency_language,1,1,1,1,?,?,?,?,?
FINANCE-1,a_daily_exchange_rate,1,1,1,1,?,?,?,?,?
FINANCE-1,a_corporate_exchange_rate,1,1,1,1,?,?,?,?,?
FINANCE-1,a_fees_payable,1,1,1,1,?,?,?,?,?
FINANCE-1,a_fees_receivable,1,1,1,1,?,?,?,?,?
FINANCE-1,a_analysis_type,1,1,1,1,?,?,?,?,?
FINANCE-1,a_gift_batch,1,1,1,1,?,?,?,?,?
FINANCE-1,a_journal,1,1,1,1,?,?,?,?,?
FINANCE-1,a_ledger,1,1,1,1,?,?,?,?,?
FINANCE-1,p_country,1,1,1,1,?,?,?,?,?
