0,No exposure,false,?,false,?,?,?,?,?
1,Some exposure to this ability,false,?,false,?,?,?,?,?
2,Moderate exposure to this abilty,false,?,false,?,?,?,?,?
3,Mimimal ability,false,?,false,?,?,?,?,?
4,Some ability but not extensive.,false,?,false,?,?,?,?,?
5,Moderate ability,false,?,false,?,?,?,?,?
6,Competent at this ability.,false,?,false,?,?,?,?,?
7,Extremely competent at this,false,?,false,?,?,?,?,?
8,Semi-professional,false,?,false,?,?,?,?,?
9,Has been doing this professionally,false,?,false,?,?,?,?,?
10,Expert at this ability,false,?,false,?,?,?,?,?
99,Level of ability not known,false,?,false,?,?,?,?,?
