COMMUNICATION,"e.g. Graphic Designer, Journalist, Photographer",FALSE,?,FALSE,?,?,?,?,?
EDUCATION,"e.g. Teacher, Lecturer",FALSE,?,FALSE,?,?,?,?,?
FINANCE,"e.g. Accountant, Auditor, Bookkeeper",FALSE,?,FALSE,?,?,?,?,?
FOOD,"e.g. Caterer, Baker, Cook",FALSE,?,FALSE,?,?,?,?,?
LAW,"e.g. Solicitor, Lawyer, Judge",FALSE,?,FALSE,?,?,?,?,?
MEDICAL,"e.g. Dentist, Doctor, Nurse",FALSE,?,FALSE,?,?,?,?,?
MINISTRY,"e.g. Pastor, Evangelist, Counsellor",FALSE,?,FALSE,?,?,?,?,?
MUSIC,"e.g. Musician, Singer",FALSE,?,FALSE,?,?,?,?,?
OFFICE,"e.g. Manager, Secretary, Computer Programmer",FALSE,?,FALSE,?,?,?,?,?
OTHER,,FALSE,?,FALSE,?,?,?,?,?
PEOPLE,"e.g. Personnel Administrator, Social Worker",FALSE,?,FALSE,?,?,?,?,?
PRACTICAL,"e.g. Cleaner, Driver, Farmer",FALSE,?,FALSE,?,?,?,?,?
SEA,"e.g. Captain, Engineer, Deck Hand",FALSE,?,FALSE,?,?,?,?,?
TECHNICAL,"e.g. Engineer, Carpenter, Electrician",FALSE,?,FALSE,?,?,?,?,?
